timestamp_start,timestamp_end,target,ip_protocol,packet_loss,packets_send,ping_avg,ping_worst,ping_best,ping_stddev,average_speed
2024-01-24 16:13:24,2024-01-24 16:13:49,131.173.23.81,v4,0.8,250,57.326,120.884,51.838,4.938,2.39156376409491
2024-01-24 16:15:41,2024-01-24 16:16:06,131.173.23.81,v4,0,250,63.317,124.095,53.293,9.634,4.08965065480036
2024-01-24 16:16:36,2024-01-24 16:17:01,131.173.23.81,v4,0.4,250,65.649,141.973,51.792,12.946,20.0618754153027
2024-01-24 16:17:46,2024-01-24 16:18:11,131.173.23.81,v4,9.6,250,71.617,428.247,51.705,41.078,54.8073759745475
2024-01-24 16:18:45,2024-01-24 16:19:10,131.173.23.81,v4,0,250,60.833,132.134,51.714,7.681,30.8305938861292
2024-01-24 16:19:41,2024-01-24 16:20:06,131.173.23.81,v4,1.2,250,68.043,115.256,51.674,11.483,26.4195879914089
2024-01-24 16:20:36,2024-01-24 16:21:01,131.173.23.81,v4,0,250,70.486,121.046,52.567,9.522,5.47356780335928
2024-01-24 16:23:01,2024-01-24 16:23:26,131.173.23.81,v4,0,250,58.523,76.737,55.66,2.717,0
2024-01-24 16:23:58,2024-01-24 16:24:23,131.173.23.81,v4,0.4,250,65.11,130.165,55.19,7.971,0
2024-01-24 16:24:54,2024-01-24 16:25:19,131.173.23.81,v4,0,250,57.123,86.481,50.693,5.167,0
2024-01-24 16:25:50,2024-01-24 16:26:15,131.173.23.81,v4,0.8,250,69.729,133.195,52.681,11.336,0
2024-01-24 16:26:46,2024-01-24 16:27:11,131.173.23.81,v4,0,250,57.261,118.954,51.548,7.327,0
2024-01-24 16:28:05,2024-01-24 16:28:30,131.173.23.81,v4,0.4,250,70.537,150.315,52.242,9.048,0
2024-01-24 16:29:05,2024-01-24 16:29:30,131.173.23.81,v4,0.8,250,67.163,100.733,51.784,10.319,0
2024-01-24 16:30:01,2024-01-24 16:30:26,131.173.23.81,v4,0,250,69.013,130.821,52.364,11.42,0
2024-01-24 16:30:57,2024-01-24 16:31:22,131.173.23.81,v4,0,250,61.584,95.796,55.694,4.601,0
2024-01-24 16:32:07,2024-01-24 16:32:32,131.173.23.81,v4,0,250,59.859,108.772,51.476,6.145,0
2024-01-24 16:33:03,2024-01-24 16:33:28,131.173.23.81,v4,6.8,250,69.974,120.915,52.113,8.916,0
2024-01-24 16:34:23,2024-01-24 16:34:48,131.173.23.81,v4,0,250,66.152,96.348,52.744,9.116,0
2024-01-24 16:35:19,2024-01-24 16:35:44,131.173.23.81,v4,0,250,58.984,104.782,51.768,6.252,0
2024-01-24 16:36:14,2024-01-24 16:36:39,131.173.23.81,v4,0,250,64.927,118.839,53.594,7.804,0
2024-01-24 16:37:10,2024-01-24 16:37:35,131.173.23.81,v4,0,250,56.887,100.906,51.614,5.142,0
2024-01-24 16:38:06,2024-01-24 16:38:31,131.173.23.81,v4,0.4,250,55.695,81.899,51.681,3.821,0
2024-01-24 16:39:03,2024-01-24 16:39:28,131.173.23.81,v4,0,250,64.13,96.877,51.791,5.494,0
2024-01-24 16:40:23,2024-01-24 16:40:48,131.173.23.81,v4,0,250,68.237,111.338,50.93,9.831,0
2024-01-24 16:41:19,2024-01-24 16:41:44,131.173.23.81,v4,0,250,63.951,97.967,51.638,7.488,0
2024-01-24 16:42:29,2024-01-24 16:42:54,131.173.23.81,v4,0,250,62.944,92.097,55.537,5.561,0
2024-01-24 16:43:25,2024-01-24 16:43:50,131.173.23.81,v4,0.4,250,64.023,104.643,55.699,8.126,0
2024-01-24 16:44:20,2024-01-24 16:44:45,131.173.23.81,v4,0,250,55.576,90.786,51.657,3.852,0
2024-01-24 16:45:16,2024-01-24 16:45:41,131.173.23.81,v4,2.8,250,63.449,95.024,52.182,8.712,0
2024-01-24 16:46:35,2024-01-24 16:47:00,131.173.23.81,v4,0,250,61.314,105.524,53.752,4.503,0
2024-01-24 16:47:31,2024-01-24 16:47:56,131.173.23.81,v4,0,250,59.619,94.358,52.51,5.967,0
2024-01-24 16:48:26,2024-01-24 16:48:51,131.173.23.81,v4,0,250,54.655,108.541,51.593,4.154,0
2024-01-24 16:49:22,2024-01-24 16:49:47,131.173.23.81,v4,0,250,64.878,131.251,51.713,12.055,0
2024-01-24 16:50:17,2024-01-24 16:50:42,131.173.23.81,v4,0.8,250,64.691,106.632,51.695,7.684,0
2024-01-24 16:51:13,2024-01-24 16:51:38,131.173.23.81,v4,0,250,56.658,96.279,51.745,4.384,0
2024-01-24 16:52:32,2024-01-24 16:52:57,131.173.23.81,v4,0,250,62.183,115.948,51.691,6.076,0
2024-01-24 16:53:29,2024-01-24 16:53:54,131.173.23.81,v4,0,250,67.885,127.57,55.567,8.95,0
2024-01-24 16:54:24,2024-01-24 16:54:49,131.173.23.81,v4,0,250,60.042,85.897,55.41,3.901,0
2024-01-24 16:55:19,2024-01-24 16:55:44,131.173.23.81,v4,0,250,64.452,107.353,51.719,10.045,0
2024-01-24 16:56:15,2024-01-24 16:56:40,131.173.23.81,v4,0.4,250,70.355,99.182,57.663,6.839,0
2024-01-24 17:09:57,2024-01-24 17:10:22,131.173.23.81,v4,0.8,250,57.131,98.14,50.224,4.964,0
2024-01-24 17:11:21,2024-01-24 17:11:46,131.173.23.81,v4,20.8,250,59.842,87.888,50.961,4.926,0
2024-01-24 17:13:27,2024-01-24 17:13:52,131.173.23.81,v4,4.4,250,61.601,295.524,51.658,25.685,34.2060885707769
2024-01-24 17:14:25,2024-01-24 17:14:50,131.173.23.81,v4,0.8,250,61.897,142.321,52.764,6.89,0
2024-01-24 17:15:22,2024-01-24 17:15:47,131.173.23.81,v4,12.4,250,74.085,720.317,50.071,72.581,26.3121700898677
2024-01-24 17:17:37,2024-01-24 17:18:02,131.173.23.81,v4,6.4,250,66.643,109.245,55.7,7.256,39.4831679354951
2024-01-24 17:18:33,2024-01-24 17:18:58,131.173.23.81,v4,0,250,64.424,119.601,48.978,12.71,29.3529572081209
2024-01-24 17:19:29,2024-01-24 17:19:54,131.173.23.81,v4,2.4,250,74.446,112.689,58.717,10.418,18.8244498584205
2024-01-24 17:20:49,2024-01-24 17:21:14,131.173.23.81,v4,1.6,250,61.452,129.379,51.461,13.453,16.2136156633071
2024-01-24 17:22:23,2024-01-24 17:22:48,131.173.23.81,v4,2.4,250,65.109,264.743,50.699,21.068,19.3936872142266
2024-01-24 17:23:43,2024-01-24 17:24:08,131.173.23.81,v4,0,250,63.844,135.633,50.751,9.8,10.0833309276894
2024-01-24 17:24:43,2024-01-24 17:25:08,131.173.23.81,v4,0.4,250,74.657,161.587,56.879,13.926,0
2024-01-24 17:25:38,2024-01-24 17:26:03,131.173.23.81,v4,1.2,250,57.762,104.119,51.145,6.244,0
2024-01-24 17:26:36,2024-01-24 17:27:01,131.173.23.81,v4,6,250,83.57,122.122,53.483,14.688,0
2024-01-24 17:27:32,2024-01-24 17:27:57,131.173.23.81,v4,0,250,66.463,97.304,51.511,9.399,11.3716075132971
2024-01-24 17:29:52,2024-01-24 17:30:17,131.173.23.81,v4,0,250,58.887,124.206,51.785,5.67,30.2047523683108
2024-01-24 17:30:48,2024-01-24 17:31:13,131.173.23.81,v4,2.4,250,59.929,120.101,52.01,7.316,39.0249852671253
2024-01-24 17:31:44,2024-01-24 17:32:09,131.173.23.81,v4,0.4,250,64.601,97.748,51.409,8.85,35.4520197571626
2024-01-24 17:32:54,2024-01-24 17:33:19,131.173.23.81,v4,14,250,78.901,913.918,52.575,98.795,34.4325580294886
2024-01-24 17:34:06,2024-01-24 17:34:31,131.173.23.81,v4,0,250,64.475,123.986,53.696,7.837,18.9152593773159
2024-01-24 17:35:31,2024-01-24 17:35:56,131.173.23.81,v4,8.4,250,77.65,399.082,51.716,41.611,28.8568060871173
2024-01-24 17:36:30,2024-01-24 17:36:55,131.173.23.81,v4,0,250,63.851,112.861,52.648,10.147,3.75361154085037
2024-01-24 17:37:25,2024-01-24 17:37:50,131.173.23.81,v4,0,250,62.074,136.462,50.603,6.668,0
2024-01-24 17:38:24,2024-01-24 17:38:49,131.173.23.81,v4,1.2,250,65.628,155.289,49.19,10.548,0
2024-01-24 17:47:11,2024-01-24 17:47:36,131.173.23.81,v4,0.4,250,67.456,143.834,51.009,12.092,0
2024-01-24 17:48:44,2024-01-24 17:49:09,131.173.23.81,v4,0,250,57.794,128.768,50.798,6.489,0
2024-01-24 17:49:40,2024-01-24 17:50:05,131.173.23.81,v4,0,250,71.612,122.781,51.824,11.777,0
2024-01-24 17:50:49,2024-01-24 17:51:14,131.173.23.81,v4,0.4,250,77.094,134.511,55.132,15.198,0
2024-01-24 17:51:45,2024-01-24 17:52:10,131.173.23.81,v4,0.4,250,64.063,114.806,55.733,7.357,0
2024-01-24 17:52:41,2024-01-24 17:53:06,131.173.23.81,v4,0.8,250,69.606,114.555,55.89,11.786,0
2024-01-24 17:54:01,2024-01-24 17:54:26,131.173.23.81,v4,0,250,76.956,129.099,55.007,11.53,0
2024-01-24 17:54:57,2024-01-24 17:55:22,131.173.23.81,v4,0.4,250,56.387,91.77,50.502,5.36,0
2024-01-24 17:55:53,2024-01-24 17:56:18,131.173.23.81,v4,0.4,250,58.734,84.799,51.688,4.828,0
2024-01-24 17:56:49,2024-01-24 17:57:14,131.173.23.81,v4,0.4,250,72.125,166.058,52.233,12.407,0
2024-01-24 17:57:44,2024-01-24 17:58:09,131.173.23.81,v4,0.4,250,67.283,101.791,57.077,7.826,0
2024-01-24 17:58:41,2024-01-24 17:59:06,131.173.23.81,v4,0.4,250,66.394,103.806,51.059,7.115,0
2024-01-24 18:00:01,2024-01-24 18:00:26,131.173.23.81,v4,2.4,250,78.963,229.965,51.58,21.138,0
2024-01-24 18:00:58,2024-01-24 18:01:23,131.173.23.81,v4,0,250,63.174,110.282,51.465,9.016,0
2024-01-24 18:01:55,2024-01-24 18:02:20,131.173.23.81,v4,0.8,250,62.5,139.553,43.914,13.41,0
2024-01-24 18:02:50,2024-01-24 18:03:15,131.173.23.81,v4,0.4,250,52.649,73.462,43.116,6.033,0
2024-01-24 18:03:47,2024-01-24 18:04:12,131.173.23.81,v4,0,250,61.996,120.928,52.52,8.077,0
2024-01-24 18:04:51,2024-01-24 18:05:16,131.173.23.81,v4,0,250,56.5,120.135,45.092,8.319,0
2024-01-24 18:06:09,2024-01-24 18:06:34,131.173.23.81,v4,0.4,250,57.624,98.666,43.276,10.574,0
2024-01-24 18:07:19,2024-01-24 18:07:44,131.173.23.81,v4,0,250,56.381,111.22,44.628,8.313,33.6490889143263
2024-01-24 18:08:14,2024-01-24 18:08:39,131.173.23.81,v4,0,250,67.792,132.429,50.882,13.338,0
2024-01-24 18:09:10,2024-01-24 18:09:35,131.173.23.81,v4,0,250,53.565,107.374,44.46,5.637,0
2024-01-24 18:10:05,2024-01-24 18:10:30,131.173.23.81,v4,0,250,55.581,99.534,46.512,7.362,0
2024-01-24 18:11:02,2024-01-24 18:11:27,131.173.23.81,v4,0,250,62,93.56,43.537,8.464,0
2024-01-24 18:12:21,2024-01-24 18:12:46,131.173.23.81,v4,0,250,49.862,72.845,43.569,5.516,0
2024-01-24 18:13:16,2024-01-24 18:13:41,131.173.23.81,v4,0.4,250,50.151,99.071,42.789,5.128,0
2024-01-24 18:14:12,2024-01-24 18:14:37,131.173.23.81,v4,0,250,71.76,202.134,47.378,17.802,0
2024-01-25 05:03:42,2024-01-25 05:04:07,131.173.23.81,v4,0,250,54.55,122.676,42.692,11.064,27.76603759971
2024-01-25 05:05:03,2024-01-25 05:05:28,131.173.23.81,v4,0,250,51.881,124.731,43.644,7.912,0
2024-01-25 05:05:58,2024-01-25 05:06:23,131.173.23.81,v4,0,250,68.165,127.611,47.283,13.846,0
2024-01-25 05:06:54,2024-01-25 05:07:19,131.173.23.81,v4,1.6,250,65.27,177.36,44.613,15.135,0
2024-01-25 05:08:04,2024-01-25 05:08:29,131.173.23.81,v4,24,250,61.803,145.638,43.805,12.366,0
2024-01-25 05:09:01,2024-01-25 05:09:26,131.173.23.81,v4,0,250,64.901,225.77,43.67,18.369,0
2024-01-25 05:09:58,2024-01-25 05:10:23,131.173.23.81,v4,0.8,250,84.192,153.275,44.491,25.654,0
2024-01-25 05:11:16,2024-01-25 05:11:41,131.173.23.81,v4,0.4,250,59.274,97.966,43.77,9.232,0
2024-01-25 05:12:11,2024-01-25 05:12:36,131.173.23.81,v4,1.6,250,55.103,192.07,43.345,12.199,0
2024-01-25 05:13:07,2024-01-25 05:13:32,131.173.23.81,v4,0.8,250,73.324,118.488,51.668,11.685,0
2024-01-25 05:14:02,2024-01-25 05:14:27,131.173.23.81,v4,0,250,55.039,105.906,44.4,7.88,0
2024-01-25 05:14:59,2024-01-25 05:15:24,131.173.23.81,v4,0.4,250,55.702,114.729,43.615,7.651,0
2024-01-25 05:15:55,2024-01-25 05:16:20,131.173.23.81,v4,0.4,250,55.298,98.983,42.913,9.789,0
2024-01-25 05:17:14,2024-01-25 05:17:39,131.173.23.81,v4,0,250,58.564,149.129,51.331,7.214,0
2024-01-25 05:18:10,2024-01-25 05:18:35,131.173.23.81,v4,1.6,250,74.725,235.377,50.96,19.951,0
2024-01-25 05:19:05,2024-01-25 05:19:30,131.173.23.81,v4,0,250,61.741,104.304,45.771,11.188,0
2024-01-25 05:20:01,2024-01-25 05:20:26,131.173.23.81,v4,0,250,48.952,69.804,42.763,4.706,0
2024-01-25 05:21:11,2024-01-25 05:21:36,131.173.23.81,v4,2.4,250,65.616,135.574,43.646,11.76,0
2024-01-25 05:22:06,2024-01-25 05:22:31,131.173.23.81,v4,0,250,65.146,98.842,42.824,12.591,0
2024-01-25 05:23:39,2024-01-25 05:24:04,131.173.23.81,v4,0.4,250,61.21,96.84,47.709,8.136,0
2024-01-25 05:24:34,2024-01-25 05:24:59,131.173.23.81,v4,0,250,62.462,115.845,48.865,11.008,0
2024-01-25 05:25:30,2024-01-25 05:25:55,131.173.23.81,v4,0,250,56.921,95.736,44.417,8.791,0
2024-01-25 05:26:29,2024-01-25 05:26:54,131.173.23.81,v4,0,250,67.803,99.431,51.661,11.191,6.41838624909538
2024-01-25 05:27:25,2024-01-25 05:27:50,131.173.23.81,v4,0,250,52.991,215.482,43.763,14.071,0
2024-01-25 05:28:20,2024-01-25 05:28:45,131.173.23.81,v4,0,250,50.662,87.001,42.705,8.136,0
2024-01-25 05:29:39,2024-01-25 05:30:04,131.173.23.81,v4,0,250,56.406,114.176,47.211,7.897,0
2024-01-25 05:30:35,2024-01-25 05:31:00,131.173.23.81,v4,0,250,54.671,98.762,43.748,9.062,0
2024-01-25 05:31:30,2024-01-25 05:31:55,131.173.23.81,v4,0.4,250,61.704,83.946,55.662,4.438,0
2024-01-25 05:32:26,2024-01-25 05:32:51,131.173.23.81,v4,1.6,250,52.232,76.625,43.707,5.299,0
2024-01-25 05:33:21,2024-01-25 05:33:46,131.173.23.81,v4,0,250,51.419,134.935,43.598,7.475,0
2024-01-25 06:17:13,2024-01-25 06:17:38,131.173.23.81,v4,0,250,51.983,66.993,42.375,5.52,0
2024-01-25 06:18:32,2024-01-25 06:18:57,131.173.23.81,v4,39.6,250,55.134,143.304,42.726,10.322,0
2024-01-25 06:19:28,2024-01-25 06:19:53,131.173.23.81,v4,1.6,250,67.087,324.959,53.065,21.413,0
2024-01-25 06:20:24,2024-01-25 06:20:49,131.173.23.81,v4,0,250,71.045,128.596,46.786,10.708,0
2024-01-25 06:21:19,2024-01-25 06:21:44,131.173.23.81,v4,0,250,54.407,86.405,43.284,8.756,0
2024-01-25 06:22:15,2024-01-25 06:22:40,131.173.23.81,v4,0,250,76.261,182.53,63.549,10.587,0
2024-01-25 06:23:10,2024-01-25 06:23:35,131.173.23.81,v4,0.4,250,70.784,127.746,50.3,9.08,0
2024-01-25 06:24:28,2024-01-25 06:24:53,131.173.23.81,v4,0,250,55.002,85.407,49.622,3.191,0
2024-01-25 06:25:24,2024-01-25 06:25:49,131.173.23.81,v4,0,250,49.337,78.989,42.838,7.011,0
2024-01-25 06:26:19,2024-01-25 06:26:44,131.173.23.81,v4,0,250,53.849,90.199,42.715,8.026,0
2024-01-25 06:27:14,2024-01-25 06:27:39,131.173.23.81,v4,0,250,53.52,91.89,43.051,9.871,0
2024-01-25 06:28:14,2024-01-25 06:28:39,131.173.23.81,v4,0.4,250,67.499,112.596,52.243,12.182,0
2024-01-25 06:29:09,2024-01-25 06:29:34,131.173.23.81,v4,0,250,67.013,124.758,47.958,6.801,0
2024-01-25 06:30:28,2024-01-25 06:30:53,131.173.23.81,v4,0,250,60.462,107.421,51.19,6.492,0
2024-01-25 06:31:23,2024-01-25 06:31:48,131.173.23.81,v4,0.4,250,63.491,128.479,43.446,15.631,0
2024-01-25 06:32:19,2024-01-25 06:32:44,131.173.23.81,v4,0.8,250,62.039,125.761,42.704,11.981,0
2024-01-25 06:33:17,2024-01-25 06:33:42,131.173.23.81,v4,0,250,62.401,107.07,44.388,7.716,0
2024-01-25 06:34:14,2024-01-25 06:34:39,131.173.23.81,v4,0,250,50.311,73.241,43.634,5.209,0
2024-01-25 06:35:09,2024-01-25 06:35:34,131.173.23.81,v4,0,250,51.467,67.914,43.635,6.791,0
2024-01-25 06:36:29,2024-01-25 06:36:54,131.173.23.81,v4,0.4,250,77.337,114.004,63.698,10.507,0
2024-01-25 06:37:25,2024-01-25 06:37:50,131.173.23.81,v4,0,250,57.147,80.801,43.662,8.604,0
2024-01-25 06:38:34,2024-01-25 06:38:59,131.173.23.81,v4,0,250,48.531,114.353,43.655,6.016,0
2024-01-25 06:39:30,2024-01-25 06:39:55,131.173.23.81,v4,0,250,49.549,58.753,43.067,3.194,0
2024-01-25 06:40:24,2024-01-25 06:40:49,131.173.23.81,v4,0,250,46.651,83.307,43.556,3.418,0
2024-01-25 06:41:34,2024-01-25 06:41:59,131.173.23.81,v4,0.4,250,59.756,103.147,50.622,9.054,0
2024-01-25 06:42:54,2024-01-25 06:43:19,131.173.23.81,v4,0.4,250,63.279,97.521,43.724,10.876,0
2024-01-25 06:44:04,2024-01-25 06:44:29,131.173.23.81,v4,0,250,46.358,58.066,43.623,2.33,0
2024-01-25 06:44:59,2024-01-25 06:45:28,131.173.23.81,v4,13.6,250,56.777,108.033,42.272,11.504,0
2024-01-25 07:01:55,2024-01-25 07:02:20,131.173.23.81,v4,0.4,250,50.61,82.858,43.483,5.106,19.9522703255173
2024-01-25 07:03:20,2024-01-25 07:03:45,131.173.23.81,v4,2.4,250,58.256,236.927,42.801,17.525,25.9526328282103
2024-01-25 07:04:17,2024-01-25 07:04:42,131.173.23.81,v4,0.8,250,58.761,110.074,42.541,10.757,45.0278807267456
2024-01-25 07:05:12,2024-01-25 07:05:37,131.173.23.81,v4,2,250,55.325,83.009,42.802,6.152,40.986038766611
2024-01-25 07:06:08,2024-01-25 07:06:33,131.173.23.81,v4,0,250,56.159,86.569,43.686,8.001,24.6642211509039
2024-01-25 07:07:03,2024-01-25 07:07:28,131.173.23.81,v4,1.6,250,66.976,269.722,42.931,20.112,25.1539246112635
2024-01-25 07:08:01,2024-01-25 07:08:26,131.173.23.81,v4,0,250,70.403,112.826,57.403,11.528,34.7960866562858
2024-01-25 07:10:22,2024-01-25 07:10:47,131.173.23.81,v4,0,250,50.189,104.421,43.695,5.756,77.9280768321982
2024-01-25 07:11:17,2024-01-25 07:11:42,131.173.23.81,v4,0,250,63.033,172.713,44.755,8.093,74.6938342859195
2024-01-25 07:12:13,2024-01-25 07:12:38,131.173.23.81,v4,2.4,250,54.338,242.528,42.853,16.769,80.3402873779794
2024-01-25 07:13:08,2024-01-25 07:13:33,131.173.23.81,v4,0.4,250,48.203,111.571,42.481,6.137,81.4510780326662
2024-01-25 07:14:04,2024-01-25 07:14:29,131.173.23.81,v4,1.2,250,58.722,173.486,50.017,10.223,44.8144604964942
2024-01-25 07:15:28,2024-01-25 07:15:53,131.173.23.81,v4,3.6,250,67.223,273.47,55.365,18.598,53.1722626226589
2024-01-25 07:16:24,2024-01-25 07:16:49,131.173.23.81,v4,0.8,250,47.322,58.787,43.615,2.712,44.1522998624682
2024-01-25 07:17:19,2024-01-25 07:17:44,131.173.23.81,v4,0.4,250,48.345,60.044,43.086,3.527,30.5630493082146
2024-01-25 07:18:16,2024-01-25 07:18:41,131.173.23.81,v4,0,250,47.693,62.014,43.591,2.828,0
2024-01-25 07:19:11,2024-01-25 07:19:36,131.173.23.81,v4,3.6,250,55.978,99.975,45.102,9.424,0
2024-01-25 07:20:10,2024-01-25 07:20:35,131.173.23.81,v4,0,250,51.624,105.462,43.114,7.863,0
2024-01-25 07:21:34,2024-01-25 07:21:59,131.173.23.81,v4,16.4,250,52.008,223.188,42.997,13.58,0
2024-01-25 07:22:30,2024-01-25 07:22:55,131.173.23.81,v4,0.4,250,54.464,107.239,44.144,6.203,0
2024-01-25 07:23:25,2024-01-25 07:23:50,131.173.23.81,v4,0.8,250,57.708,330.732,43.677,25.529,0
2024-01-25 07:24:26,2024-01-25 07:24:51,131.173.23.81,v4,2.8,250,51.582,163.825,43.63,11.735,0
2024-01-25 07:25:30,2024-01-25 07:25:55,131.173.23.81,v4,42,250,63.363,78.706,59.629,3.063,0
2024-01-25 07:26:26,2024-01-25 07:26:51,131.173.23.81,v4,4.8,250,66.118,380.561,51.708,30.647,0
2024-01-25 07:27:45,2024-01-25 07:28:10,131.173.23.81,v4,0.4,250,61.577,89.277,52.706,6.324,0
2024-01-25 07:28:41,2024-01-25 07:29:06,131.173.23.81,v4,1.6,250,56.871,415.422,43.632,32.745,0
2024-01-25 07:29:37,2024-01-25 07:30:02,131.173.23.81,v4,0.4,250,47.66,60.524,43.384,3.184,0
2024-01-25 07:30:32,2024-01-25 07:30:57,131.173.23.81,v4,58,250,59.891,73.216,49.477,4.649,0
2024-01-25 07:31:43,2024-01-25 07:32:08,131.173.23.81,v4,0.8,250,98.466,201.874,43.634,54.076,0
2024-01-25 07:32:38,2024-01-25 07:33:03,131.173.23.81,v4,0,250,59.29,93.88,44.555,8.366,0
2024-01-25 07:34:06,2024-01-25 07:34:31,131.173.23.81,v4,0.4,250,64.357,106.18,43.801,11.844,0
2024-01-25 10:03:16,2024-01-25 10:03:41,131.173.23.81,v4,8.4,250,63.646,406.898,47.211,31.304,54.2390355548383
2024-01-25 10:04:36,2024-01-25 10:05:01,131.173.23.81,v4,4.4,250,60.238,196.568,43.835,13.732,49.8096596909665
2024-01-25 10:05:35,2024-01-25 10:06:00,131.173.23.81,v4,0,250,50.269,121.791,42.951,7.092,47.3219833295693
2024-01-25 10:06:30,2024-01-25 10:06:55,131.173.23.81,v4,0.4,250,58.563,221.478,51.648,11.757,56.4088498213936
2024-01-25 10:07:26,2024-01-25 10:07:51,131.173.23.81,v4,0,250,57.293,80.71,51.652,4.292,51.9070685578585
2024-01-25 10:08:21,2024-01-25 10:08:46,131.173.23.81,v4,0.4,250,69.496,99.451,43.741,12.155,14.452519173594
2024-01-25 10:09:17,2024-01-25 10:09:42,131.173.23.81,v4,0,250,60.667,104.567,44.855,6.847,16.820907586869
2024-01-25 10:11:46,2024-01-25 10:12:11,131.173.23.81,v4,3.2,250,73.634,413.803,51.632,45.144,14.5375403281582
2024-01-25 10:12:57,2024-01-25 10:13:22,131.173.23.81,v4,2.4,250,48.931,109.362,43.476,5.621,17.6497480700095
2024-01-25 10:14:07,2024-01-25 10:14:32,131.173.23.81,v4,0,250,64.745,129.676,52.677,6.875,0
2024-01-25 10:15:03,2024-01-25 10:15:28,131.173.23.81,v4,0.4,250,55.717,104.049,44.494,7.395,0
2024-01-25 10:16:22,2024-01-25 10:16:47,131.173.23.81,v4,0.4,250,54.58,71.736,46.704,3.679,0
2024-01-25 10:17:17,2024-01-25 10:17:42,131.173.23.81,v4,0,250,53.745,95.841,43.695,5.409,0
2024-01-25 10:18:12,2024-01-25 10:18:37,131.173.23.81,v4,0,250,56.389,81.984,43.608,7.486,0
2024-01-25 10:19:22,2024-01-25 10:19:47,131.173.23.81,v4,0,250,58.025,98.377,51.641,6.101,0
2024-01-25 10:20:19,2024-01-25 10:20:44,131.173.23.81,v4,0,250,58.2,84.632,42.798,10.145,0
2024-01-25 10:21:14,2024-01-25 10:21:39,131.173.23.81,v4,0,250,63.669,80.819,55.718,4.592,0
2024-01-25 10:22:33,2024-01-25 10:22:58,131.173.23.81,v4,0,250,58.624,98.524,50.669,4.442,0
2024-01-25 10:23:29,2024-01-25 10:23:54,131.173.23.81,v4,3.2,250,117.182,346.105,45.883,104.416,20.4822935724131
2024-01-25 10:24:27,2024-01-25 10:24:52,131.173.23.81,v4,2.8,250,89.173,359.147,47.427,71.904,0
2024-01-25 10:25:23,2024-01-25 10:25:48,131.173.23.81,v4,1.2,250,81.446,313.826,51.687,61.96,0
2024-01-25 10:26:19,2024-01-25 10:26:44,131.173.23.81,v4,4.4,250,116.531,309.906,43.762,85.038,0
2024-01-25 10:27:16,2024-01-25 10:27:41,131.173.23.81,v4,0,250,62.531,130.068,43.64,13.127,0
2024-01-25 10:28:36,2024-01-25 10:29:01,131.173.23.81,v4,2.8,250,72.79,460.727,50.366,36.488,0
2024-01-25 10:29:33,2024-01-25 10:29:58,131.173.23.81,v4,0,250,60.599,93.121,51.412,7.721,0
2024-01-25 10:30:28,2024-01-25 10:30:53,131.173.23.81,v4,0,250,58.509,81.327,44.371,9.32,0
2024-01-25 10:31:23,2024-01-25 10:31:48,131.173.23.81,v4,0,250,56.337,88.183,43.668,9.437,0
2024-01-25 10:32:19,2024-01-25 10:32:44,131.173.23.81,v4,0,250,55.626,80.409,43.559,8.448,25.4487867080851
2024-01-25 10:33:14,2024-01-25 10:33:44,131.173.23.81,v4,88.4,250,47.133,53.996,43.576,3.027,0
2024-01-25 10:50:10,2024-01-25 10:50:35,131.173.23.81,v4,0.4,250,55.96,77.991,44.893,5.026,35.984422236335
2024-01-25 10:51:37,2024-01-25 10:52:02,131.173.23.81,v4,1.2,250,54.883,122.874,43.799,9.712,45.991186359447
2024-01-25 10:53:56,2024-01-25 10:54:21,131.173.23.81,v4,2.8,250,63.733,211.749,41.758,15.643,31.4869581607296
2024-01-25 10:55:54,2024-01-25 10:56:19,131.173.23.81,v4,46.4,250,349.939,10086.8,46.881,1682.36,54.7302332244501
2024-01-25 10:57:11,2024-01-25 10:57:36,131.173.23.81,v4,2.8,250,57.419,235.916,42.929,17.416,57.9891488168684
2024-01-25 10:58:36,2024-01-25 10:59:01,131.173.23.81,v4,0.4,250,62.154,120.071,43.263,9.174,13.2229122381232
2024-01-25 10:59:32,2024-01-25 10:59:57,131.173.23.81,v4,2.8,250,91.022,331.783,47.34,34.108,17.2011468320197
2024-01-25 11:00:29,2024-01-25 11:00:54,131.173.23.81,v4,1.6,250,83.136,297.557,52.499,32.543,0
2024-01-25 11:01:31,2024-01-25 11:01:56,131.173.23.81,v4,2.4,250,59.101,316.701,42.477,24.989,0
2024-01-25 11:02:31,2024-01-25 11:02:56,131.173.23.81,v4,0,250,55.989,101.702,43.186,11.057,0
2024-01-25 11:03:26,2024-01-25 11:03:51,131.173.23.81,v4,1.2,250,60.688,381.432,45.458,27.008,0
2024-01-25 11:04:50,2024-01-25 11:05:15,131.173.23.81,v4,18,250,57.648,151.955,43.448,11.9,0
2024-01-25 11:05:52,2024-01-25 11:06:17,131.173.23.81,v4,1.6,250,56.596,191.512,43.541,13.681,0
2024-01-25 11:06:48,2024-01-25 11:07:13,131.173.23.81,v4,1.2,250,73.205,369.135,50.455,30.024,0
2024-01-25 11:07:45,2024-01-25 11:08:10,131.173.23.81,v4,0,250,60.197,122.604,45.459,7.858,0
2024-01-25 11:08:40,2024-01-25 11:09:05,131.173.23.81,v4,2.8,250,78.773,358.953,45.147,31.19,0
